id,bank_uuid,protocol_action,protocol_bean_name,consent_supported
30053,1ee07f42-0164-404a-ac51-3f77e8b02788,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30054,1ee07f42-0164-404a-ac51-3f77e8b02788,DELETE_CONSENT,xs2aDeleteConsent,true
30055,1ee07f42-0164-404a-ac51-3f77e8b02788,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30064,2d32d733-2e74-43cf-97ff-f49d332b4225,LIST_ACCOUNTS,xs2aListAccounts,true
30065,2d32d733-2e74-43cf-97ff-f49d332b4225,LIST_TRANSACTIONS,xs2aListTransactions,true
30066,2d32d733-2e74-43cf-97ff-f49d332b4225,AUTHORIZATION,,true
30067,2d32d733-2e74-43cf-97ff-f49d332b4225,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30068,2d32d733-2e74-43cf-97ff-f49d332b4225,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30069,2d32d733-2e74-43cf-97ff-f49d332b4225,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30070,2d32d733-2e74-43cf-97ff-f49d332b4225,DELETE_CONSENT,xs2aDeleteConsent,true
30071,2d32d733-2e74-43cf-97ff-f49d332b4225,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30080,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,LIST_ACCOUNTS,xs2aListAccounts,true
30081,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,LIST_TRANSACTIONS,xs2aListTransactions,true
30082,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,AUTHORIZATION,,true
30083,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30084,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30085,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30086,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,DELETE_CONSENT,xs2aDeleteConsent,true
30087,380005e7-f7e9-4c9f-8c32-9cad35f5fcaf,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30096,a3b26af1-5bbb-4e77-a276-0bd569a7920e,LIST_ACCOUNTS,xs2aListAccounts,true
30097,a3b26af1-5bbb-4e77-a276-0bd569a7920e,LIST_TRANSACTIONS,xs2aListTransactions,true
30098,a3b26af1-5bbb-4e77-a276-0bd569a7920e,AUTHORIZATION,,true
30099,a3b26af1-5bbb-4e77-a276-0bd569a7920e,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30100,a3b26af1-5bbb-4e77-a276-0bd569a7920e,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30101,a3b26af1-5bbb-4e77-a276-0bd569a7920e,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30102,a3b26af1-5bbb-4e77-a276-0bd569a7920e,DELETE_CONSENT,xs2aDeleteConsent,true
30103,a3b26af1-5bbb-4e77-a276-0bd569a7920e,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30112,c744d53d-f331-4bfc-a4f8-40c4df07af98,LIST_ACCOUNTS,xs2aListAccounts,true
30113,c744d53d-f331-4bfc-a4f8-40c4df07af98,LIST_TRANSACTIONS,xs2aListTransactions,true
30114,c744d53d-f331-4bfc-a4f8-40c4df07af98,AUTHORIZATION,,true
30115,c744d53d-f331-4bfc-a4f8-40c4df07af98,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30116,c744d53d-f331-4bfc-a4f8-40c4df07af98,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30117,c744d53d-f331-4bfc-a4f8-40c4df07af98,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30118,c744d53d-f331-4bfc-a4f8-40c4df07af98,DELETE_CONSENT,xs2aDeleteConsent,true
30119,c744d53d-f331-4bfc-a4f8-40c4df07af98,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30128,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,LIST_ACCOUNTS,xs2aListAccounts,true
30129,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,LIST_TRANSACTIONS,xs2aListTransactions,true
30130,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,AUTHORIZATION,,true
30131,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30132,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30133,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30134,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,DELETE_CONSENT,xs2aDeleteConsent,true
30135,dfbe19c2-25c1-480e-9a23-c4efaf73ed9c,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30144,6b2e4b46-cf1d-45cc-9e38-272ef921a395,LIST_ACCOUNTS,xs2aListAccounts,true
30145,6b2e4b46-cf1d-45cc-9e38-272ef921a395,LIST_TRANSACTIONS,xs2aListTransactions,true
30146,6b2e4b46-cf1d-45cc-9e38-272ef921a395,AUTHORIZATION,,true
30147,6b2e4b46-cf1d-45cc-9e38-272ef921a395,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30148,6b2e4b46-cf1d-45cc-9e38-272ef921a395,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30149,6b2e4b46-cf1d-45cc-9e38-272ef921a395,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30150,6b2e4b46-cf1d-45cc-9e38-272ef921a395,DELETE_CONSENT,xs2aDeleteConsent,true
30151,6b2e4b46-cf1d-45cc-9e38-272ef921a395,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30160,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,LIST_ACCOUNTS,xs2aListAccounts,true
30161,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,LIST_TRANSACTIONS,xs2aListTransactions,true
30162,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,AUTHORIZATION,,true
30163,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30164,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30165,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30166,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,DELETE_CONSENT,xs2aDeleteConsent,true
30167,f519a98c-4988-4a9f-9fa5-529a3c0dc1b6,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30176,753d89f6-c8f0-4b58-bad9-d4804a4eb632,LIST_ACCOUNTS,xs2aListAccounts,true
30177,753d89f6-c8f0-4b58-bad9-d4804a4eb632,LIST_TRANSACTIONS,xs2aListTransactions,true
30178,753d89f6-c8f0-4b58-bad9-d4804a4eb632,AUTHORIZATION,,true
30179,753d89f6-c8f0-4b58-bad9-d4804a4eb632,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30180,753d89f6-c8f0-4b58-bad9-d4804a4eb632,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30181,753d89f6-c8f0-4b58-bad9-d4804a4eb632,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30182,753d89f6-c8f0-4b58-bad9-d4804a4eb632,DELETE_CONSENT,xs2aDeleteConsent,true
30183,753d89f6-c8f0-4b58-bad9-d4804a4eb632,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30192,1836d580-dd57-4164-9c7a-60ec3bee7b75,LIST_ACCOUNTS,xs2aListAccounts,true
30193,1836d580-dd57-4164-9c7a-60ec3bee7b75,LIST_TRANSACTIONS,xs2aListTransactions,true
30194,1836d580-dd57-4164-9c7a-60ec3bee7b75,AUTHORIZATION,,true
30195,1836d580-dd57-4164-9c7a-60ec3bee7b75,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30196,1836d580-dd57-4164-9c7a-60ec3bee7b75,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30197,1836d580-dd57-4164-9c7a-60ec3bee7b75,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30198,1836d580-dd57-4164-9c7a-60ec3bee7b75,DELETE_CONSENT,xs2aDeleteConsent,true
30199,1836d580-dd57-4164-9c7a-60ec3bee7b75,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30208,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,LIST_ACCOUNTS,xs2aListAccounts,true
30209,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,LIST_TRANSACTIONS,xs2aListTransactions,true
30210,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,AUTHORIZATION,,true
30211,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30212,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30213,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30214,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,DELETE_CONSENT,xs2aDeleteConsent,true
30215,4f92be7d-cf17-4ca1-af7e-d34a281c44e0,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30224,4857a9b9-cec9-49e5-9f45-a91b023c1375,LIST_ACCOUNTS,xs2aListAccounts,true
30225,4857a9b9-cec9-49e5-9f45-a91b023c1375,LIST_TRANSACTIONS,xs2aListTransactions,true
30226,4857a9b9-cec9-49e5-9f45-a91b023c1375,AUTHORIZATION,,true
30227,4857a9b9-cec9-49e5-9f45-a91b023c1375,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30228,4857a9b9-cec9-49e5-9f45-a91b023c1375,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30229,4857a9b9-cec9-49e5-9f45-a91b023c1375,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30230,4857a9b9-cec9-49e5-9f45-a91b023c1375,DELETE_CONSENT,xs2aDeleteConsent,true
30231,4857a9b9-cec9-49e5-9f45-a91b023c1375,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30240,edb05346-c3bd-4c83-83b5-fbe895326bd9,LIST_ACCOUNTS,xs2aListAccounts,true
30241,edb05346-c3bd-4c83-83b5-fbe895326bd9,LIST_TRANSACTIONS,xs2aListTransactions,true
30242,edb05346-c3bd-4c83-83b5-fbe895326bd9,AUTHORIZATION,,true
30243,edb05346-c3bd-4c83-83b5-fbe895326bd9,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30244,edb05346-c3bd-4c83-83b5-fbe895326bd9,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30245,edb05346-c3bd-4c83-83b5-fbe895326bd9,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30246,edb05346-c3bd-4c83-83b5-fbe895326bd9,DELETE_CONSENT,xs2aDeleteConsent,true
30247,edb05346-c3bd-4c83-83b5-fbe895326bd9,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30256,62bfc64b-433d-4393-add3-b4fcfb890d1c,LIST_ACCOUNTS,xs2aListAccounts,true
30257,62bfc64b-433d-4393-add3-b4fcfb890d1c,LIST_TRANSACTIONS,xs2aListTransactions,true
30258,62bfc64b-433d-4393-add3-b4fcfb890d1c,AUTHORIZATION,,true
30259,62bfc64b-433d-4393-add3-b4fcfb890d1c,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30260,62bfc64b-433d-4393-add3-b4fcfb890d1c,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30261,62bfc64b-433d-4393-add3-b4fcfb890d1c,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30262,62bfc64b-433d-4393-add3-b4fcfb890d1c,DELETE_CONSENT,xs2aDeleteConsent,true
30263,62bfc64b-433d-4393-add3-b4fcfb890d1c,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30272,f21b957f-8838-4824-9e5e-9dd6c83ff035,LIST_ACCOUNTS,xs2aListAccounts,true
30273,f21b957f-8838-4824-9e5e-9dd6c83ff035,LIST_TRANSACTIONS,xs2aListTransactions,true
30274,f21b957f-8838-4824-9e5e-9dd6c83ff035,AUTHORIZATION,,true
30275,f21b957f-8838-4824-9e5e-9dd6c83ff035,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30276,f21b957f-8838-4824-9e5e-9dd6c83ff035,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30277,f21b957f-8838-4824-9e5e-9dd6c83ff035,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30278,f21b957f-8838-4824-9e5e-9dd6c83ff035,DELETE_CONSENT,xs2aDeleteConsent,true
30279,f21b957f-8838-4824-9e5e-9dd6c83ff035,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30288,02d2a830-9f4c-42fc-b155-5f02f34370f0,LIST_ACCOUNTS,xs2aListAccounts,true
30289,02d2a830-9f4c-42fc-b155-5f02f34370f0,LIST_TRANSACTIONS,xs2aListTransactions,true
30290,02d2a830-9f4c-42fc-b155-5f02f34370f0,AUTHORIZATION,,true
30291,02d2a830-9f4c-42fc-b155-5f02f34370f0,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30292,02d2a830-9f4c-42fc-b155-5f02f34370f0,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30293,02d2a830-9f4c-42fc-b155-5f02f34370f0,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30294,02d2a830-9f4c-42fc-b155-5f02f34370f0,DELETE_CONSENT,xs2aDeleteConsent,true
30295,02d2a830-9f4c-42fc-b155-5f02f34370f0,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30304,944611b4-766b-401b-909b-f3902ef25504,LIST_ACCOUNTS,xs2aListAccounts,true
30305,944611b4-766b-401b-909b-f3902ef25504,LIST_TRANSACTIONS,xs2aListTransactions,true
30306,944611b4-766b-401b-909b-f3902ef25504,AUTHORIZATION,,true
30307,944611b4-766b-401b-909b-f3902ef25504,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30308,944611b4-766b-401b-909b-f3902ef25504,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30309,944611b4-766b-401b-909b-f3902ef25504,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30310,944611b4-766b-401b-909b-f3902ef25504,DELETE_CONSENT,xs2aDeleteConsent,true
30311,944611b4-766b-401b-909b-f3902ef25504,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30320,10e06fda-982e-4190-8f6e-987f238f205e,LIST_ACCOUNTS,xs2aListAccounts,true
30321,10e06fda-982e-4190-8f6e-987f238f205e,LIST_TRANSACTIONS,xs2aListTransactions,true
30322,10e06fda-982e-4190-8f6e-987f238f205e,AUTHORIZATION,,true
30323,10e06fda-982e-4190-8f6e-987f238f205e,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30324,10e06fda-982e-4190-8f6e-987f238f205e,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30325,10e06fda-982e-4190-8f6e-987f238f205e,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30326,10e06fda-982e-4190-8f6e-987f238f205e,DELETE_CONSENT,xs2aDeleteConsent,true
30327,10e06fda-982e-4190-8f6e-987f238f205e,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30336,b44c94c0-f775-4bf9-bc87-d6d81fee2566,LIST_ACCOUNTS,xs2aListAccounts,true
30337,b44c94c0-f775-4bf9-bc87-d6d81fee2566,LIST_TRANSACTIONS,xs2aListTransactions,true
30338,b44c94c0-f775-4bf9-bc87-d6d81fee2566,AUTHORIZATION,,true
30339,b44c94c0-f775-4bf9-bc87-d6d81fee2566,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30340,b44c94c0-f775-4bf9-bc87-d6d81fee2566,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30341,b44c94c0-f775-4bf9-bc87-d6d81fee2566,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30342,b44c94c0-f775-4bf9-bc87-d6d81fee2566,DELETE_CONSENT,xs2aDeleteConsent,true
30343,b44c94c0-f775-4bf9-bc87-d6d81fee2566,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30352,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,LIST_ACCOUNTS,xs2aListAccounts,true
30353,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,LIST_TRANSACTIONS,xs2aListTransactions,true
30354,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,AUTHORIZATION,,true
30355,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30356,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30357,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30358,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,DELETE_CONSENT,xs2aDeleteConsent,true
30359,6f6d9d7e-308b-44e4-aacc-42dbb34cd4d3,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30368,7f202b9e-8837-40ae-b9ad-82895826f71c,LIST_ACCOUNTS,xs2aListAccounts,true
30369,7f202b9e-8837-40ae-b9ad-82895826f71c,LIST_TRANSACTIONS,xs2aListTransactions,true
30370,7f202b9e-8837-40ae-b9ad-82895826f71c,AUTHORIZATION,,true
30371,7f202b9e-8837-40ae-b9ad-82895826f71c,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30372,7f202b9e-8837-40ae-b9ad-82895826f71c,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30373,7f202b9e-8837-40ae-b9ad-82895826f71c,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30374,7f202b9e-8837-40ae-b9ad-82895826f71c,DELETE_CONSENT,xs2aDeleteConsent,true
30375,7f202b9e-8837-40ae-b9ad-82895826f71c,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30384,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,LIST_ACCOUNTS,xs2aListAccounts,true
30385,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,LIST_TRANSACTIONS,xs2aListTransactions,true
30386,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,AUTHORIZATION,,true
30387,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30388,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30389,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30390,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,DELETE_CONSENT,xs2aDeleteConsent,true
30391,41b0cd72-0a1a-49ff-98d8-7f9a32aa90de,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30400,fa5b5369-fd01-4e17-ba6b-979ee5642550,LIST_ACCOUNTS,xs2aListAccounts,true
30401,fa5b5369-fd01-4e17-ba6b-979ee5642550,LIST_TRANSACTIONS,xs2aListTransactions,true
30402,fa5b5369-fd01-4e17-ba6b-979ee5642550,AUTHORIZATION,,true
30403,fa5b5369-fd01-4e17-ba6b-979ee5642550,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30404,fa5b5369-fd01-4e17-ba6b-979ee5642550,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30405,fa5b5369-fd01-4e17-ba6b-979ee5642550,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30406,fa5b5369-fd01-4e17-ba6b-979ee5642550,DELETE_CONSENT,xs2aDeleteConsent,true
30407,fa5b5369-fd01-4e17-ba6b-979ee5642550,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30416,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,LIST_ACCOUNTS,xs2aListAccounts,true
30417,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,LIST_TRANSACTIONS,xs2aListTransactions,true
30418,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,AUTHORIZATION,,true
30419,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30420,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30421,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30422,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,DELETE_CONSENT,xs2aDeleteConsent,true
30423,8a0b54e2-5a5f-4df9-b055-d63fce5611b9,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30432,cb611343-9ae3-4888-8efb-9749a0779c8f,LIST_ACCOUNTS,xs2aListAccounts,true
30433,cb611343-9ae3-4888-8efb-9749a0779c8f,LIST_TRANSACTIONS,xs2aListTransactions,true
30434,cb611343-9ae3-4888-8efb-9749a0779c8f,AUTHORIZATION,,true
30435,cb611343-9ae3-4888-8efb-9749a0779c8f,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30436,cb611343-9ae3-4888-8efb-9749a0779c8f,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30437,cb611343-9ae3-4888-8efb-9749a0779c8f,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30438,cb611343-9ae3-4888-8efb-9749a0779c8f,DELETE_CONSENT,xs2aDeleteConsent,true
30439,cb611343-9ae3-4888-8efb-9749a0779c8f,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30448,16416526-b097-4464-9366-8744d80fd117,LIST_ACCOUNTS,xs2aListAccounts,true
30449,16416526-b097-4464-9366-8744d80fd117,LIST_TRANSACTIONS,xs2aListTransactions,true
30450,16416526-b097-4464-9366-8744d80fd117,AUTHORIZATION,,true
30451,16416526-b097-4464-9366-8744d80fd117,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30452,16416526-b097-4464-9366-8744d80fd117,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30453,16416526-b097-4464-9366-8744d80fd117,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30454,16416526-b097-4464-9366-8744d80fd117,DELETE_CONSENT,xs2aDeleteConsent,true
30455,16416526-b097-4464-9366-8744d80fd117,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30464,b96b0ba6-d74d-4780-ae67-1403f2afb0db,LIST_ACCOUNTS,xs2aListAccounts,true
30465,b96b0ba6-d74d-4780-ae67-1403f2afb0db,LIST_TRANSACTIONS,xs2aListTransactions,true
30466,b96b0ba6-d74d-4780-ae67-1403f2afb0db,AUTHORIZATION,,true
30467,b96b0ba6-d74d-4780-ae67-1403f2afb0db,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30468,b96b0ba6-d74d-4780-ae67-1403f2afb0db,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30469,b96b0ba6-d74d-4780-ae67-1403f2afb0db,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30470,b96b0ba6-d74d-4780-ae67-1403f2afb0db,DELETE_CONSENT,xs2aDeleteConsent,true
30471,b96b0ba6-d74d-4780-ae67-1403f2afb0db,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30480,a4f25267-ea48-4023-9fd1-e24d7902c5f4,LIST_ACCOUNTS,xs2aListAccounts,true
30481,a4f25267-ea48-4023-9fd1-e24d7902c5f4,LIST_TRANSACTIONS,xs2aListTransactions,true
30482,a4f25267-ea48-4023-9fd1-e24d7902c5f4,AUTHORIZATION,,true
30483,a4f25267-ea48-4023-9fd1-e24d7902c5f4,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30484,a4f25267-ea48-4023-9fd1-e24d7902c5f4,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30485,a4f25267-ea48-4023-9fd1-e24d7902c5f4,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30486,a4f25267-ea48-4023-9fd1-e24d7902c5f4,DELETE_CONSENT,xs2aDeleteConsent,true
30487,a4f25267-ea48-4023-9fd1-e24d7902c5f4,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30496,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,LIST_ACCOUNTS,xs2aListAccounts,true
30497,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,LIST_TRANSACTIONS,xs2aListTransactions,true
30498,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,AUTHORIZATION,,true
30499,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30500,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30501,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30502,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,DELETE_CONSENT,xs2aDeleteConsent,true
30503,244d1ca6-1acf-4d57-b41b-ab2ff04a3fcf,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30512,9077c64b-8263-4f53-bb25-7f0742dc58b5,LIST_ACCOUNTS,xs2aListAccounts,true
30513,9077c64b-8263-4f53-bb25-7f0742dc58b5,LIST_TRANSACTIONS,xs2aListTransactions,true
30514,9077c64b-8263-4f53-bb25-7f0742dc58b5,AUTHORIZATION,,true
30515,9077c64b-8263-4f53-bb25-7f0742dc58b5,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30516,9077c64b-8263-4f53-bb25-7f0742dc58b5,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30517,9077c64b-8263-4f53-bb25-7f0742dc58b5,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30518,9077c64b-8263-4f53-bb25-7f0742dc58b5,DELETE_CONSENT,xs2aDeleteConsent,true
30519,9077c64b-8263-4f53-bb25-7f0742dc58b5,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30528,168adb89-46b5-496c-a512-01c5cbb3280e,LIST_ACCOUNTS,xs2aListAccounts,true
30529,168adb89-46b5-496c-a512-01c5cbb3280e,LIST_TRANSACTIONS,xs2aListTransactions,true
30530,168adb89-46b5-496c-a512-01c5cbb3280e,AUTHORIZATION,,true
30531,168adb89-46b5-496c-a512-01c5cbb3280e,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
30532,168adb89-46b5-496c-a512-01c5cbb3280e,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
30533,168adb89-46b5-496c-a512-01c5cbb3280e,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
30534,168adb89-46b5-496c-a512-01c5cbb3280e,DELETE_CONSENT,xs2aDeleteConsent,true
30535,168adb89-46b5-496c-a512-01c5cbb3280e,GET_CONSENT_STATUS,xs2aGetConsentStatus,true
30544,14f9352d-5905-4ca8-9e10-b32e05541365,LIST_ACCOUNTS,xs2aListAccounts,true
