id,bank_uuid,protocol_action,protocol_bean_name,consent_supported
28093,7703e028-74cc-4e4c-b56a-5bf1abfe9ef6,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28094,7703e028-74cc-4e4c-b56a-5bf1abfe9ef6,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28095,7703e028-74cc-4e4c-b56a-5bf1abfe9ef6,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28096,1354eaad-ae1c-47ab-9aa8-aa07048680ca,LIST_ACCOUNTS,xs2aListAccounts,true
28097,1354eaad-ae1c-47ab-9aa8-aa07048680ca,LIST_TRANSACTIONS,xs2aListTransactions,true
28098,1354eaad-ae1c-47ab-9aa8-aa07048680ca,AUTHORIZATION,,true
28099,1354eaad-ae1c-47ab-9aa8-aa07048680ca,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28100,1354eaad-ae1c-47ab-9aa8-aa07048680ca,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28101,1354eaad-ae1c-47ab-9aa8-aa07048680ca,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28102,c92f9ca7-5483-4f54-b12b-390667780ab5,LIST_ACCOUNTS,hbciListAccounts,false
28103,c92f9ca7-5483-4f54-b12b-390667780ab5,LIST_TRANSACTIONS,hbciListTransactions,false
28104,c92f9ca7-5483-4f54-b12b-390667780ab5,AUTHORIZATION,,false
28105,c92f9ca7-5483-4f54-b12b-390667780ab5,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28106,c92f9ca7-5483-4f54-b12b-390667780ab5,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28107,c92f9ca7-5483-4f54-b12b-390667780ab5,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28108,09ad63df-c3d6-4499-b1c7-d43de2988bf7,LIST_ACCOUNTS,xs2aListAccounts,true
28109,09ad63df-c3d6-4499-b1c7-d43de2988bf7,LIST_TRANSACTIONS,xs2aListTransactions,true
28110,09ad63df-c3d6-4499-b1c7-d43de2988bf7,AUTHORIZATION,,true
28111,09ad63df-c3d6-4499-b1c7-d43de2988bf7,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28112,09ad63df-c3d6-4499-b1c7-d43de2988bf7,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28113,09ad63df-c3d6-4499-b1c7-d43de2988bf7,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28114,66d11585-4aed-4e98-a15a-e2d597ba0bac,LIST_ACCOUNTS,hbciListAccounts,false
28115,66d11585-4aed-4e98-a15a-e2d597ba0bac,LIST_TRANSACTIONS,hbciListTransactions,false
28116,66d11585-4aed-4e98-a15a-e2d597ba0bac,AUTHORIZATION,,false
28117,66d11585-4aed-4e98-a15a-e2d597ba0bac,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28118,66d11585-4aed-4e98-a15a-e2d597ba0bac,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28119,66d11585-4aed-4e98-a15a-e2d597ba0bac,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28120,1640d04d-68dd-471c-9798-d94e1a1e13e5,LIST_ACCOUNTS,xs2aListAccounts,true
28121,1640d04d-68dd-471c-9798-d94e1a1e13e5,LIST_TRANSACTIONS,xs2aListTransactions,true
28122,1640d04d-68dd-471c-9798-d94e1a1e13e5,AUTHORIZATION,,true
28123,1640d04d-68dd-471c-9798-d94e1a1e13e5,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28124,1640d04d-68dd-471c-9798-d94e1a1e13e5,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28125,1640d04d-68dd-471c-9798-d94e1a1e13e5,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28126,d1f52248-1019-41ab-bb5f-43b6a67922a0,LIST_ACCOUNTS,hbciListAccounts,false
28127,d1f52248-1019-41ab-bb5f-43b6a67922a0,LIST_TRANSACTIONS,hbciListTransactions,false
28128,d1f52248-1019-41ab-bb5f-43b6a67922a0,AUTHORIZATION,,false
28129,d1f52248-1019-41ab-bb5f-43b6a67922a0,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28130,d1f52248-1019-41ab-bb5f-43b6a67922a0,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28131,d1f52248-1019-41ab-bb5f-43b6a67922a0,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28132,ef556f64-bbdc-47a9-bdba-b7de80404635,LIST_ACCOUNTS,xs2aListAccounts,true
28133,ef556f64-bbdc-47a9-bdba-b7de80404635,LIST_TRANSACTIONS,xs2aListTransactions,true
28134,ef556f64-bbdc-47a9-bdba-b7de80404635,AUTHORIZATION,,true
28135,ef556f64-bbdc-47a9-bdba-b7de80404635,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28136,ef556f64-bbdc-47a9-bdba-b7de80404635,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28137,ef556f64-bbdc-47a9-bdba-b7de80404635,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28138,5ea978b7-86c3-4887-8c17-6e97c0ab3a25,LIST_ACCOUNTS,hbciListAccounts,false
28139,5ea978b7-86c3-4887-8c17-6e97c0ab3a25,LIST_TRANSACTIONS,hbciListTransactions,false
28140,5ea978b7-86c3-4887-8c17-6e97c0ab3a25,AUTHORIZATION,,false
28141,5ea978b7-86c3-4887-8c17-6e97c0ab3a25,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28142,5ea978b7-86c3-4887-8c17-6e97c0ab3a25,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28143,5ea978b7-86c3-4887-8c17-6e97c0ab3a25,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28144,084259e0-159b-43f5-8182-17bcec156f63,LIST_ACCOUNTS,xs2aListAccounts,true
28145,084259e0-159b-43f5-8182-17bcec156f63,LIST_TRANSACTIONS,xs2aListTransactions,true
28146,084259e0-159b-43f5-8182-17bcec156f63,AUTHORIZATION,,true
28147,084259e0-159b-43f5-8182-17bcec156f63,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28148,084259e0-159b-43f5-8182-17bcec156f63,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28149,084259e0-159b-43f5-8182-17bcec156f63,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28150,4cb06a16-c925-44ca-abd3-dd9fbd6bebdc,LIST_ACCOUNTS,hbciListAccounts,false
28151,4cb06a16-c925-44ca-abd3-dd9fbd6bebdc,LIST_TRANSACTIONS,hbciListTransactions,false
28152,4cb06a16-c925-44ca-abd3-dd9fbd6bebdc,AUTHORIZATION,,false
28153,4cb06a16-c925-44ca-abd3-dd9fbd6bebdc,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28154,4cb06a16-c925-44ca-abd3-dd9fbd6bebdc,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28155,4cb06a16-c925-44ca-abd3-dd9fbd6bebdc,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28156,24031a1e-73ba-44c4-b0cc-80ee5482fa58,LIST_ACCOUNTS,xs2aListAccounts,true
28157,24031a1e-73ba-44c4-b0cc-80ee5482fa58,LIST_TRANSACTIONS,xs2aListTransactions,true
28158,24031a1e-73ba-44c4-b0cc-80ee5482fa58,AUTHORIZATION,,true
28159,24031a1e-73ba-44c4-b0cc-80ee5482fa58,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28160,24031a1e-73ba-44c4-b0cc-80ee5482fa58,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28161,24031a1e-73ba-44c4-b0cc-80ee5482fa58,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28162,e55964a1-e44e-4a62-9c85-07cbcdcd1dda,LIST_ACCOUNTS,hbciListAccounts,false
28163,e55964a1-e44e-4a62-9c85-07cbcdcd1dda,LIST_TRANSACTIONS,hbciListTransactions,false
28164,e55964a1-e44e-4a62-9c85-07cbcdcd1dda,AUTHORIZATION,,false
28165,e55964a1-e44e-4a62-9c85-07cbcdcd1dda,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28166,e55964a1-e44e-4a62-9c85-07cbcdcd1dda,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28167,e55964a1-e44e-4a62-9c85-07cbcdcd1dda,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28168,1606cfc5-8d11-453d-830a-cfa25d87cad1,LIST_ACCOUNTS,xs2aListAccounts,true
28169,1606cfc5-8d11-453d-830a-cfa25d87cad1,LIST_TRANSACTIONS,xs2aListTransactions,true
28170,1606cfc5-8d11-453d-830a-cfa25d87cad1,AUTHORIZATION,,true
28171,1606cfc5-8d11-453d-830a-cfa25d87cad1,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28172,1606cfc5-8d11-453d-830a-cfa25d87cad1,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28173,1606cfc5-8d11-453d-830a-cfa25d87cad1,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28174,a4fa245c-faea-4da0-a118-538fde11be1a,LIST_ACCOUNTS,hbciListAccounts,false
28175,a4fa245c-faea-4da0-a118-538fde11be1a,LIST_TRANSACTIONS,hbciListTransactions,false
28176,a4fa245c-faea-4da0-a118-538fde11be1a,AUTHORIZATION,,false
28177,a4fa245c-faea-4da0-a118-538fde11be1a,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28178,a4fa245c-faea-4da0-a118-538fde11be1a,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28179,a4fa245c-faea-4da0-a118-538fde11be1a,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28180,59a495b5-46da-44c1-a29a-91a0894f6e71,LIST_ACCOUNTS,xs2aListAccounts,true
28181,59a495b5-46da-44c1-a29a-91a0894f6e71,LIST_TRANSACTIONS,xs2aListTransactions,true
28182,59a495b5-46da-44c1-a29a-91a0894f6e71,AUTHORIZATION,,true
28183,59a495b5-46da-44c1-a29a-91a0894f6e71,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28184,59a495b5-46da-44c1-a29a-91a0894f6e71,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28185,59a495b5-46da-44c1-a29a-91a0894f6e71,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28186,c7c3147a-bf1c-4105-8337-a498f6dfdf1d,LIST_ACCOUNTS,hbciListAccounts,false
28187,c7c3147a-bf1c-4105-8337-a498f6dfdf1d,LIST_TRANSACTIONS,hbciListTransactions,false
28188,c7c3147a-bf1c-4105-8337-a498f6dfdf1d,AUTHORIZATION,,false
28189,c7c3147a-bf1c-4105-8337-a498f6dfdf1d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28190,c7c3147a-bf1c-4105-8337-a498f6dfdf1d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28191,c7c3147a-bf1c-4105-8337-a498f6dfdf1d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28192,1acb4d4f-34c4-415d-af2c-4d4d49d6177a,LIST_ACCOUNTS,xs2aListAccounts,true
28193,1acb4d4f-34c4-415d-af2c-4d4d49d6177a,LIST_TRANSACTIONS,xs2aListTransactions,true
28194,1acb4d4f-34c4-415d-af2c-4d4d49d6177a,AUTHORIZATION,,true
28195,1acb4d4f-34c4-415d-af2c-4d4d49d6177a,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28196,1acb4d4f-34c4-415d-af2c-4d4d49d6177a,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28197,1acb4d4f-34c4-415d-af2c-4d4d49d6177a,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28198,37b57ec0-c9dc-4051-9273-dc3534e4a052,LIST_ACCOUNTS,hbciListAccounts,false
28199,37b57ec0-c9dc-4051-9273-dc3534e4a052,LIST_TRANSACTIONS,hbciListTransactions,false
28200,37b57ec0-c9dc-4051-9273-dc3534e4a052,AUTHORIZATION,,false
28201,37b57ec0-c9dc-4051-9273-dc3534e4a052,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28202,37b57ec0-c9dc-4051-9273-dc3534e4a052,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28203,37b57ec0-c9dc-4051-9273-dc3534e4a052,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28204,06ca8123-c558-4b6c-9a13-71d6051b7705,LIST_ACCOUNTS,xs2aListAccounts,true
28205,06ca8123-c558-4b6c-9a13-71d6051b7705,LIST_TRANSACTIONS,xs2aListTransactions,true
28206,06ca8123-c558-4b6c-9a13-71d6051b7705,AUTHORIZATION,,true
28207,06ca8123-c558-4b6c-9a13-71d6051b7705,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28208,06ca8123-c558-4b6c-9a13-71d6051b7705,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28209,06ca8123-c558-4b6c-9a13-71d6051b7705,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28210,4d8e774a-c84e-408c-93d0-2f34956a4ed6,LIST_ACCOUNTS,hbciListAccounts,false
28211,4d8e774a-c84e-408c-93d0-2f34956a4ed6,LIST_TRANSACTIONS,hbciListTransactions,false
28212,4d8e774a-c84e-408c-93d0-2f34956a4ed6,AUTHORIZATION,,false
28213,4d8e774a-c84e-408c-93d0-2f34956a4ed6,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28214,4d8e774a-c84e-408c-93d0-2f34956a4ed6,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28215,4d8e774a-c84e-408c-93d0-2f34956a4ed6,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28216,c26d9ab0-10da-40e7-a11d-98cb1c63928a,LIST_ACCOUNTS,xs2aListAccounts,true
28217,c26d9ab0-10da-40e7-a11d-98cb1c63928a,LIST_TRANSACTIONS,xs2aListTransactions,true
28218,c26d9ab0-10da-40e7-a11d-98cb1c63928a,AUTHORIZATION,,true
28219,c26d9ab0-10da-40e7-a11d-98cb1c63928a,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28220,c26d9ab0-10da-40e7-a11d-98cb1c63928a,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28221,c26d9ab0-10da-40e7-a11d-98cb1c63928a,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28222,9909abef-296a-4f74-9de8-0267923f4676,LIST_ACCOUNTS,hbciListAccounts,false
28223,9909abef-296a-4f74-9de8-0267923f4676,LIST_TRANSACTIONS,hbciListTransactions,false
28224,9909abef-296a-4f74-9de8-0267923f4676,AUTHORIZATION,,false
28225,9909abef-296a-4f74-9de8-0267923f4676,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28226,9909abef-296a-4f74-9de8-0267923f4676,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28227,9909abef-296a-4f74-9de8-0267923f4676,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28228,bd641a45-c65b-42a0-8532-cc2052fd9c95,LIST_ACCOUNTS,xs2aListAccounts,true
28229,bd641a45-c65b-42a0-8532-cc2052fd9c95,LIST_TRANSACTIONS,xs2aListTransactions,true
28230,bd641a45-c65b-42a0-8532-cc2052fd9c95,AUTHORIZATION,,true
28231,bd641a45-c65b-42a0-8532-cc2052fd9c95,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28232,bd641a45-c65b-42a0-8532-cc2052fd9c95,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28233,bd641a45-c65b-42a0-8532-cc2052fd9c95,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28234,88e63dab-f323-4adb-a865-728e1cf1b4c4,LIST_ACCOUNTS,hbciListAccounts,false
28235,88e63dab-f323-4adb-a865-728e1cf1b4c4,LIST_TRANSACTIONS,hbciListTransactions,false
28236,88e63dab-f323-4adb-a865-728e1cf1b4c4,AUTHORIZATION,,false
28237,88e63dab-f323-4adb-a865-728e1cf1b4c4,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28238,88e63dab-f323-4adb-a865-728e1cf1b4c4,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28239,88e63dab-f323-4adb-a865-728e1cf1b4c4,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28240,1e43dbc6-9246-4db0-8775-1e979e14300b,LIST_ACCOUNTS,xs2aListAccounts,true
28241,1e43dbc6-9246-4db0-8775-1e979e14300b,LIST_TRANSACTIONS,xs2aListTransactions,true
28242,1e43dbc6-9246-4db0-8775-1e979e14300b,AUTHORIZATION,,true
28243,1e43dbc6-9246-4db0-8775-1e979e14300b,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28244,1e43dbc6-9246-4db0-8775-1e979e14300b,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28245,1e43dbc6-9246-4db0-8775-1e979e14300b,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28246,1ebf7d65-df8a-4a8b-bd92-398de5a54e5e,LIST_ACCOUNTS,hbciListAccounts,false
28247,1ebf7d65-df8a-4a8b-bd92-398de5a54e5e,LIST_TRANSACTIONS,hbciListTransactions,false
28248,1ebf7d65-df8a-4a8b-bd92-398de5a54e5e,AUTHORIZATION,,false
28249,1ebf7d65-df8a-4a8b-bd92-398de5a54e5e,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28250,1ebf7d65-df8a-4a8b-bd92-398de5a54e5e,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28251,1ebf7d65-df8a-4a8b-bd92-398de5a54e5e,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28252,c78a61ad-e38c-4ca8-91d3-3c78de208a1a,LIST_ACCOUNTS,xs2aListAccounts,true
28253,c78a61ad-e38c-4ca8-91d3-3c78de208a1a,LIST_TRANSACTIONS,xs2aListTransactions,true
28254,c78a61ad-e38c-4ca8-91d3-3c78de208a1a,AUTHORIZATION,,true
28255,c78a61ad-e38c-4ca8-91d3-3c78de208a1a,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28256,c78a61ad-e38c-4ca8-91d3-3c78de208a1a,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28257,c78a61ad-e38c-4ca8-91d3-3c78de208a1a,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28258,a212b22a-bb09-4dce-ba6d-bb5781a779cd,LIST_ACCOUNTS,hbciListAccounts,false
28259,a212b22a-bb09-4dce-ba6d-bb5781a779cd,LIST_TRANSACTIONS,hbciListTransactions,false
28260,a212b22a-bb09-4dce-ba6d-bb5781a779cd,AUTHORIZATION,,false
28261,a212b22a-bb09-4dce-ba6d-bb5781a779cd,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28262,a212b22a-bb09-4dce-ba6d-bb5781a779cd,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28263,a212b22a-bb09-4dce-ba6d-bb5781a779cd,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28264,1dabf350-076c-48ce-91b1-b78f5bb16e93,LIST_ACCOUNTS,xs2aListAccounts,true
28265,1dabf350-076c-48ce-91b1-b78f5bb16e93,LIST_TRANSACTIONS,xs2aListTransactions,true
28266,1dabf350-076c-48ce-91b1-b78f5bb16e93,AUTHORIZATION,,true
28267,1dabf350-076c-48ce-91b1-b78f5bb16e93,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28268,1dabf350-076c-48ce-91b1-b78f5bb16e93,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28269,1dabf350-076c-48ce-91b1-b78f5bb16e93,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28270,2df785aa-a928-44ab-9e33-c5494669c48a,LIST_ACCOUNTS,hbciListAccounts,false
28271,2df785aa-a928-44ab-9e33-c5494669c48a,LIST_TRANSACTIONS,hbciListTransactions,false
28272,2df785aa-a928-44ab-9e33-c5494669c48a,AUTHORIZATION,,false
28273,2df785aa-a928-44ab-9e33-c5494669c48a,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28274,2df785aa-a928-44ab-9e33-c5494669c48a,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28275,2df785aa-a928-44ab-9e33-c5494669c48a,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28276,4e95d036-de36-4378-9c25-4c6947efd697,LIST_ACCOUNTS,xs2aListAccounts,true
28277,4e95d036-de36-4378-9c25-4c6947efd697,LIST_TRANSACTIONS,xs2aListTransactions,true
28278,4e95d036-de36-4378-9c25-4c6947efd697,AUTHORIZATION,,true
28279,4e95d036-de36-4378-9c25-4c6947efd697,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28280,4e95d036-de36-4378-9c25-4c6947efd697,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28281,4e95d036-de36-4378-9c25-4c6947efd697,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28282,38452848-6ef0-4e9e-bafb-6169d406c5d9,LIST_ACCOUNTS,hbciListAccounts,false
28283,38452848-6ef0-4e9e-bafb-6169d406c5d9,LIST_TRANSACTIONS,hbciListTransactions,false
28284,38452848-6ef0-4e9e-bafb-6169d406c5d9,AUTHORIZATION,,false
28285,38452848-6ef0-4e9e-bafb-6169d406c5d9,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28286,38452848-6ef0-4e9e-bafb-6169d406c5d9,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28287,38452848-6ef0-4e9e-bafb-6169d406c5d9,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28288,feaa869c-6cac-4249-a034-55559f70ed46,LIST_ACCOUNTS,xs2aListAccounts,true
28289,feaa869c-6cac-4249-a034-55559f70ed46,LIST_TRANSACTIONS,xs2aListTransactions,true
28290,feaa869c-6cac-4249-a034-55559f70ed46,AUTHORIZATION,,true
28291,feaa869c-6cac-4249-a034-55559f70ed46,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28292,feaa869c-6cac-4249-a034-55559f70ed46,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28293,feaa869c-6cac-4249-a034-55559f70ed46,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28294,ddebb42e-46b1-4279-a56c-b748cd279b61,LIST_ACCOUNTS,hbciListAccounts,false
28295,ddebb42e-46b1-4279-a56c-b748cd279b61,LIST_TRANSACTIONS,hbciListTransactions,false
28296,ddebb42e-46b1-4279-a56c-b748cd279b61,AUTHORIZATION,,false
28297,ddebb42e-46b1-4279-a56c-b748cd279b61,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28298,ddebb42e-46b1-4279-a56c-b748cd279b61,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28299,ddebb42e-46b1-4279-a56c-b748cd279b61,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28300,b40b35a7-b868-41fe-8ee5-a24be09a8de6,LIST_ACCOUNTS,xs2aListAccounts,true
28301,b40b35a7-b868-41fe-8ee5-a24be09a8de6,LIST_TRANSACTIONS,xs2aListTransactions,true
28302,b40b35a7-b868-41fe-8ee5-a24be09a8de6,AUTHORIZATION,,true
28303,b40b35a7-b868-41fe-8ee5-a24be09a8de6,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28304,b40b35a7-b868-41fe-8ee5-a24be09a8de6,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28305,b40b35a7-b868-41fe-8ee5-a24be09a8de6,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28306,91eb5f2a-2cde-4995-beb5-4bced51105af,LIST_ACCOUNTS,hbciListAccounts,false
28307,91eb5f2a-2cde-4995-beb5-4bced51105af,LIST_TRANSACTIONS,hbciListTransactions,false
28308,91eb5f2a-2cde-4995-beb5-4bced51105af,AUTHORIZATION,,false
28309,91eb5f2a-2cde-4995-beb5-4bced51105af,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28310,91eb5f2a-2cde-4995-beb5-4bced51105af,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28311,91eb5f2a-2cde-4995-beb5-4bced51105af,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28312,be86f01e-023c-40a4-a975-978c793cedd9,LIST_ACCOUNTS,xs2aListAccounts,true
28313,be86f01e-023c-40a4-a975-978c793cedd9,LIST_TRANSACTIONS,xs2aListTransactions,true
28314,be86f01e-023c-40a4-a975-978c793cedd9,AUTHORIZATION,,true
28315,be86f01e-023c-40a4-a975-978c793cedd9,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28316,be86f01e-023c-40a4-a975-978c793cedd9,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28317,be86f01e-023c-40a4-a975-978c793cedd9,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28318,f55e26ca-51a0-4e32-b677-74b6ca9c4877,LIST_ACCOUNTS,hbciListAccounts,false
28319,f55e26ca-51a0-4e32-b677-74b6ca9c4877,LIST_TRANSACTIONS,hbciListTransactions,false
28320,f55e26ca-51a0-4e32-b677-74b6ca9c4877,AUTHORIZATION,,false
28321,f55e26ca-51a0-4e32-b677-74b6ca9c4877,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28322,f55e26ca-51a0-4e32-b677-74b6ca9c4877,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28323,f55e26ca-51a0-4e32-b677-74b6ca9c4877,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28324,516b6653-e853-4541-9427-410cc64e5fbb,LIST_ACCOUNTS,xs2aListAccounts,true
28325,516b6653-e853-4541-9427-410cc64e5fbb,LIST_TRANSACTIONS,xs2aListTransactions,true
28326,516b6653-e853-4541-9427-410cc64e5fbb,AUTHORIZATION,,true
28327,516b6653-e853-4541-9427-410cc64e5fbb,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28328,516b6653-e853-4541-9427-410cc64e5fbb,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
28329,516b6653-e853-4541-9427-410cc64e5fbb,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
28330,a3bba804-4f65-40bb-917a-dc96fec2b822,LIST_ACCOUNTS,hbciListAccounts,false
28331,a3bba804-4f65-40bb-917a-dc96fec2b822,LIST_TRANSACTIONS,hbciListTransactions,false
28332,a3bba804-4f65-40bb-917a-dc96fec2b822,AUTHORIZATION,,false
28333,a3bba804-4f65-40bb-917a-dc96fec2b822,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
28334,a3bba804-4f65-40bb-917a-dc96fec2b822,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
28335,a3bba804-4f65-40bb-917a-dc96fec2b822,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
28336,4a35c024-d41d-4fa1-8403-f5fb5fbbb8f8,LIST_ACCOUNTS,xs2aListAccounts,true
28337,4a35c024-d41d-4fa1-8403-f5fb5fbbb8f8,LIST_TRANSACTIONS,xs2aListTransactions,true
28338,4a35c024-d41d-4fa1-8403-f5fb5fbbb8f8,AUTHORIZATION,,true
28339,4a35c024-d41d-4fa1-8403-f5fb5fbbb8f8,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
28340,4a35c024-d41d-4fa1-8403-f5fb5fbbb8f8,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
